date,bitcoin,ethereum,litecoin,xrp
2018-01-17,43442.6636205,4043.973617,707.3276649999999,4.428017499999999
2018-01-18,42981.418215000005,3946.326205,724.4236629999999,5.0440895
2018-01-19,43030.780984,3900.3903365,735.5514635,6.0452065
2018-01-20,44364.191819,3994.302812,740.3260215,5.929693
2018-01-21,49222.381593000006,4429.942725,811.212806,6.0452065
2018-01-22,44472.620491,4039.4685905,734.3578239999999,5.2751165
2018-01-23,41640.768534,3849.4873875,690.8477389999999,5.159603000000001
2018-01-24,41791.937201,3790.691016,685.0335595,5.159603000000001
2018-01-25,44003.3661495,4087.6762245,695.3527655,5.236612
2018-01-26,43032.1286415,4028.9953665,688.9610185,5.005585
2018-01-27,42756.705953,4037.504861,676.3315425,4.659044499999999
2018-01-28,44127.6586755,4270.457085999999,695.8148195,4.697549
2018-01-29,45311.094483,4742.0987065,744.0224535,5.236612
2018-01-30,43257.187444,4504.795473,694.8137025,4.8900715
2018-01-31,38918.03833,4095.9931965,636.710412,4.2739995
2018-02-01,39378.013087,4278.9665805,627.3538185,4.389512999999999
2018-02-02,35095.812128499994,3951.2932855,544.299612,3.659082635
2018-02-03,34164.5422915,3532.6723615,505.0635265,3.461169505
2018-02-04,35621.552571500004,3738.2863915,619.92245,3.694506775
2018-02-05,31643.1906225,3181.780853,568.1338975,3.14427747
2018-02-06,26708.3768935,2676.2552725,481.383259,2.620231225
2018-02-07,29653.2780625,3023.219322,546.1863324999999,2.933657855
2018-02-08,29239.470201,2894.999337,531.285091,2.755767065
2018-02-09,31801.867667,3132.5335975,575.796293,3.00720145
2018-02-10,33486.7090735,3379.385947,631.165764,3.542799045
2018-02-11,32995.738194,3276.6944455,596.4732094999999,3.9659635
2018-02-12,31129.3865745,3123.3695265,573.948077,3.699127315
2018-02-13,34312.0145265,3331.717376,623.8114045,4.004468
2018-02-14,32900.901610500005,3238.1899455,612.4140725000001,3.79885397
2018-02-15,36523.982538,3542.8375495,816.3339044999999,4.3510085
2018-02-16,38634.4526875,3573.0250775,851.2574860000001,4.2739995
2018-02-17,39231.1954285,3611.414064,879.4042754999999,4.2739995
2018-02-18,42729.25224449999,3753.341651,883.4087435,4.543531
2018-02-19,40114.450154000006,3518.926255,824.6123719999999,4.1199815
2018-02-20,43056.810026,3618.6144055,854.6843865,4.2739995
2018-02-21,43343.668551,3409.650484,883.4087435,3.9659635
2018-02-22,40359.107747,3235.1095855000003,809.595617,3.66254804
2018-02-23,37919.077582,3098.1105745,742.7903094999999,3.42844068
2018-02-24,39180.2924795,3290.979615,795.50297,3.62019309
2018-02-25,37371.4280785,3209.3115705,794.6558709999999,3.468870405
2018-02-26,37003.2480495,3235.456126,841.400334,3.47079563
2018-02-27,39761.671925,3345.1554465,841.785379,3.57937832
2018-02-28,40794.593642,3354.126995,828.4243175,3.57167742
2018-03-01,39792.244498,3285.6274895,778.3299629999999,3.410343565
2018-03-02,42082.9927165,3356.5527785,805.9376895,3.525086975
2018-03-03,42520.981404000006,3300.066677,818.6441745000001,3.458859235
2018-03-04,44146.795412,3295.5616505,809.210572,3.45924428
2018-03-05,44295.345773,3338.9947265,823.4572370000001,3.85045
2018-03-06,44050.4186485,3254.4388445,811.6748600000001,3.629819215
2018-03-07,41336.3134525,3140.6195425,756.921461,3.470410585
2018-03-08,38229.423852,2892.1885085,716.3762225,3.286359075
2018-03-09,35873.7570465,2690.8099735,676.9861189999999,3.100767385
2018-03-10,35627.289742,2798.353042,717.6468709999999,3.17123062
2018-03-11,33873.4482715,2627.162035,682.684785,2.98409875
2018-03-12,36748.617791,2773.7486665,725.347771,3.146972785
2018-03-13,35201.8535215,2683.76365,684.8025325,3.01182199
2018-03-14,35270.584054,2656.656482,675.6384615,2.994494965
2018-03-15,31636.144299,2360.9034175,619.0368465,2.64756942
2018-03-16,31835.3280775,2351.315797,632.551926,2.634092845
2018-03-17,31894.1629535,2312.3107385,635.1317274999999,2.610220055
2018-03-18,30351.8267015,2116.9389055,587.7711925,2.41731251
2018-03-19,31633.371975,2069.154821,592.7382729999999,2.5027925
2018-03-20,33202.969413,2139.1174975,621.8861794999999,2.773479135
2018-03-21,34348.0547385,2146.8954065000003,651.0725905,2.69377482
2018-03-22,34312.7846165,2155.9054595,649.7249330000001,2.61291537
2018-03-23,33595.099241,2078.8194505,631.165764,2.511648535
2018-03-24,34405.7344795,2094.028728,650.1484825,2.46582818
2018-03-25,32915.1482755,2002.8885765,612.4140725000001,2.422318095
2018-03-26,32623.168652,2013.6698365,617.2656395,2.441570345
2018-03-27,31389.561481,1871.857763,570.944726,2.26175433
2018-03-28,30065.930789,1728.004951,519.271687,2.195911635
2018-03-29,30648.734901,1717.0311685,506.950247,2.2074629850000003
2018-03-30,27363.684979,1478.418782,441.492597,1.937161395
2018-03-31,26390.0216875,1516.4227234999998,456.2398205,1.920989505
2018-04-01,26736.6391965,1517.3468315,447.884344,1.926380135
2018-04-02,26320.059011,1458.7429825000002,443.2252995,1.843210415
2018-04-03,27240.5860925,1481.191106,459.204667,1.900967165
2018-04-04,28625.400435,1601.5176685,516.8459035,2.107351285
2018-04-05,26242.741975,1457.9728925,455.739262,1.887875635
2018-04-06,26146.2882025,1468.6771435,457.279442,1.88132987
2018-04-07,25547.196687,1426.0141575,435.8324355,1.821647895
2018-04-08,26634.33274,1482.346241,447.42229,1.866313115
2018-04-09,27145.364464,1542.952324,453.891046,1.914828785
2018-04-10,26142.7457885,1536.4065589999998,442.878759,1.87208879
2018-04-11,26456.7114815,1600.4395424999998,440.5299845,1.890185905
2018-04-12,26864.743668,1657.1951755,455.585244,2.079628045
2018-04-13,30525.3279785,1901.9297775,499.4418695,2.47044872
2018-04-14,30413.703433,1905.818732,483.5010065,2.47352908
2018-04-15,30890.2736295,1935.9677555,487.2744475,2.464673045
2018-04-16,32254.1800285,2056.756372,510.9932195,2.67067212
2018-04-17,31110.7503965,1970.1597515,496.091978,2.55592871
2018-04-18,30501.9172425,1936.8918635,509.568553,2.5216597050000003
2018-04-19,31534.877464,2024.489601,540.9497205,2.74614094
2018-04-20,31965.742819,2184.1677625,564.398961,3.01413226
2018-04-21,34181.022217499994,2376.3822265,599.6305785,3.553580305
2018-04-22,34407.0436325,2330.1768265,571.791825,3.3325644750000003
2018-04-23,33974.291557,2392.4000985,564.7455014999999,3.3190879
2018-04-24,34530.296537,2480.1903585,587.7326879999999,3.36375312
2018-04-25,37186.4524605,2708.40653,634.1306105,3.547419585
2018-04-26,34167.2376065,2378.114929,558.31525,3.06110775
2018-04-27,35766.8685545,2546.7261345,589.8504355,3.25979097
2018-04-28,34417.1318115,2476.301404,561.6651415,3.102307565
2018-04-29,36001.476473,2629.934359,585.114382,3.317932765
2018-04-30,36222.5308075,2654.1536895,590.7745435,3.34296069
2018-05-01,35609.9242125,2579.955518,570.9062215,3.200879085
2018-05-02,34951.612776,2582.9203645,570.0591225000001,3.212430435
2018-05-03,35548.0859855,2644.258033,582.2265445,3.306381415
2018-05-04,37527.486817,2994.803001,620.769549,3.38916609
2018-05-05,37350.7896665,3019.4843855000004,650.6490409999999,3.422665005
2018-05-06,37913.224898,3144.2389655,685.996172,3.46694518
2018-05-07,37133.7012955,3043.3571755,661.661328,3.322553305
2018-05-08,36105.977686,2897.0400755,632.397908,3.18124179
2018-05-09,35409.2387585,2879.3280055,613.6462165,3.105387925
2018-05-10,35892.046684,2892.7275715,604.058596,3.063803065
2018-05-11,34778.111499,2786.3011335,570.790708,2.882061825
2018-05-12,32423.946369,2609.83501,525.4709114999999,2.610990145
2018-05-13,32682.8891315,2632.321638,546.4558639999999,2.63216762
2018-05-14,33535.340257,2808.287203,556.0434845,2.805052825
2018-05-15,33394.490796,2800.8558345,567.5178255,2.80004724
2018-05-16,32652.432072,2717.031538,537.137775,2.658735725
2018-05-17,32123.1107105,2721.1515195,535.4820814999999,2.7261186
2018-05-18,31077.135968,2573.6792845,510.6851835,2.53821664
2018-05-19,31758.1650595,2670.5566065000003,524.0077405,2.60444438
2018-05-20,31763.286158,2680.1057225,520.9273804999999,2.597898615
2018-05-21,32856.736949,2758.6549025,538.523937,2.689539325
2018-05-22,32419.5183515,2682.7240285,518.3860834999999,2.60136402
2018-05-23,30775.6842375,2468.600504,493.3581585,2.45812728
2018-05-24,28900.5920965,2221.7481545,457.125424,2.27561595
2018-05-25,29204.816151,2320.512197,473.4128275,2.423088185
2018-05-26,28783.499912,2251.6276465,458.511586,2.332217565
2018-05-27,28320.290777,2255.439592,456.817388,2.34492405
2018-05-28,28347.8985035,2193.370338,454.199082,2.32721198
2018-05-29,27410.891496,1971.5459135,428.0545265,2.10927651
2018-05-30,28781.1511375,2182.0500150000003,461.0913875,2.310655045
2018-05-31,28466.453859,2145.162704,452.04283,2.312195225
2018-06-01,28885.074783,2222.5952535,456.3938385,2.353009995
2018-06-02,28996.0062475,2229.4490545,463.6326845,2.390744405
2018-06-03,29429.990467,2273.8062385,475.299548,2.47506926
2018-06-04,29724.4343785,2383.5440635,481.537277,2.650264735
2018-06-05,28891.158494,2276.8095895,461.976991,2.523969975
2018-06-06,29376.62323,2341.84369,470.601999,2.596358435
2018-06-07,29501.3393055,2334.527835,467.906684,2.594048165
2018-06-08,29650.00518,2331.678502,468.753783,2.60829483
2018-06-09,29369.538402,2312.8498015,462.5545585,2.59289303
2018-06-10,28931.357192,2284.6645075,452.273857,2.530900785
2018-06-11,26081.870174,2020.4466285,410.9585285,2.239806765
2018-06-12,26519.7048435,2045.1665175,412.845249,2.30564946
2018-06-13,25247.169623,1904.1630385,385.199018,2.14547074
2018-06-14,24297.9951935,1833.969335,360.8256695,2.041123545
2018-06-15,25580.9651335,2001.5794235,388.3178825,2.14701092
2018-06-16,24630.2120195,1877.1328795,368.4495605,2.05537021
2018-06-17,25039.861395,1918.063163,372.8390735,2.05074967
2018-06-18,24865.359001,1913.057578,366.254804,2.028802105
2018-06-19,25854.077552,1993.1084335,380.8480095,2.07616264
2018-06-20,25956.961576,2073.2748025,380.270442,2.1138970500000003
2018-06-21,26033.9320715,2065.535398,376.4584965,2.07770282
2018-06-22,25877.488288,2024.335583,372.338515,2.056525345
2018-06-23,23300.8826615,1779.523972,326.441151,1.85668699
2018-06-24,23743.260862,1825.806381,319.43333199999995,1.88903077
2018-06-25,23710.224001,1752.9173625,311.0778555,1.827808615
2018-06-26,24105.35718,1766.6249645,314.812792,1.850141225
2018-06-27,23457.942517,1655.2699504999998,292.5186865,1.742328625
2018-06-28,23647.8082065,1700.9362875,310.731315,1.813946995
2018-06-29,22605.2603645,1619.884315,286.627498,1.720766105
2018-06-30,23887.460214500003,1675.946867,304.33956800000004,1.74733421
2018-07-01,24586.7789435,1746.410102,312.502522,1.803935825
2018-07-02,24422.2107105,1740.249382,306.9963785,1.77582754
2018-07-03,25476.88747,1835.047461,329.1749705,1.885565365
2018-07-04,25060.3842935,1778.0993055,326.51816,1.86592807
2018-07-05,25373.5798965,1798.8917355,329.0979615,1.8944214
2018-07-06,25161.9591645,1800.2778975,320.5499625,1.837819785
2018-07-07,25420.7864135,1809.4419685,320.04940400000004,1.83435438
2018-07-08,26021.649136,1870.625619,326.826196,1.867853295
2018-07-09,25826.739357,1872.0502855,317.1615665,1.84128519
2018-07-10,25678.034978,1815.410166,310.192252,1.821647895
2018-07-11,24284.2875915,1666.0512105,292.3646685,1.70420917
2018-07-12,24621.163462,1717.069673,301.8367755,1.72885205
2018-07-13,24079.405147,1660.0445085,295.945587,1.686112055
2018-07-14,23986.8018245,1667.090832,295.2910105,1.68572701
2018-07-15,24135.852744,1672.5969755,293.9818575,1.68957746
2018-07-16,24505.264917,1734.2426799999998,302.876397,1.72269133
2018-07-17,25954.112243,1848.98609,323.129764,1.85745708
2018-07-18,28211.323042,1924.5704235,347.00255400000003,1.95063797
2018-07-19,28429.3740255,1847.3303965,332.6403755,1.881714915
2018-07-20,28790.199695,1805.4375005,331.677763,1.83589456
2018-07-21,28238.9307685,1729.3526085,315.15933249999995,1.71268016
2018-07-22,28514.12243,1775.5580085,321.6280885,1.7496444800000002
2018-07-23,28488.093388,1763.1210549999998,316.50699000000003,1.72808196
2018-07-24,29717.7731,1731.6628785,314.119711,1.71345025
2018-07-25,32327.6466145,1842.0167755,343.6526625,1.760810785
2018-07-26,31459.6011665,1817.4124,332.216826,1.76735655
2018-07-27,30561.406695,1782.9508725,321.204539,1.7300071849999998
2018-07-28,31507.770296,1809.480473,325.1705025,1.7511846599999998
2018-07-29,31692.360869,1804.551897,324.515926,1.762350965
2018-07-30,31637.992515,1795.464835,323.668827,1.743868805
2018-07-31,31481.587236,1756.9988395,316.6995125,1.71653061
2018-08-01,29788.0438125,1663.2788865,303.5309735,1.6753307949999998
2018-08-02,29305.389905,1618.2286215,298.91043349999995,1.71884088
2018-08-03,29041.403053,1583.613076,293.5968125,1.65800377
2018-08-04,28561.09792,1608.563992,298.7564155,1.69496809
2018-08-05,27022.0345505,1568.365294,281.313877,1.6541533199999998
2018-08-06,27117.0636565,1576.297221,287.9751555,1.673790615
2018-08-07,26744.3400965,1562.127565,284.00919200000004,1.58946576
2018-08-08,25887.6919805,1455.239073,259.40481650000004,1.455855145
2018-08-09,24200.309277,1369.4895515,239.420981,1.278734445
2018-08-10,25194.4569625,1402.8344485,242.886386,1.3245547999999998
2018-08-11,23691.6263275,1279.350517,227.407577,1.227138415
2018-08-12,24036.5496385,1226.830379,222.7485325,1.1474341
2018-08-13,24344.1235845,1225.2516945,228.6782255,1.13896311
2018-08-14,24116.13844,1093.6433135,217.8969655,1.056948525
2018-08-15,23871.3653335,1071.6187395,209.46448,1.0511728500000002
2018-08-16,24158.570399,1082.900558,209.2719575,1.079281135
2018-08-17,24349.514214500003,1104.30906,213.160912,1.12279122
2018-08-18,25379.009031,1222.7874065,238.188837,1.4138852400000002
2018-08-19,24664.981583,1134.8431285,220.4382625,1.26448778
2018-08-20,25036.550008,1157.4452700000002,223.2105865,1.31454363
2018-08-21,24142.6680405,1045.859229,206.4996335,1.212506705
2018-08-22,24993.6174905,1082.4770085,217.5889295,1.2860503
2018-08-23,24512.503763,1042.008779,212.7373625,1.2236730100000002
2018-08-24,25178.5931085,1065.3040015,220.9003165,1.254091565
2018-08-25,25832.438023,1085.7498910000002,223.3646045,1.258712105
2018-08-26,25989.4208695,1071.272199,223.1335775,1.260252285
2018-08-27,25877.33427,1058.1421645,220.2072355,1.24369535
2018-08-28,26629.404164,1108.5830595,233.7608195,1.304147415
2018-08-29,27305.004121,1140.2722629999998,243.8489985,1.35073786
2018-08-30,27151.8717245,1113.5116355,237.18772,1.327250115
2018-08-31,26948.375442,1095.7225565,232.259144,1.28913066
2018-09-01,27056.958132,1086.057927,239.5364945,1.28913066
2018-09-02,27736.562557,1138.8475965,256.054925,1.33533606
2018-09-03,28113.0980625,1136.344804,255.0923125,1.315698765
2018-09-04,27992.9640225,1114.397239,252.0889615,1.287975525
2018-09-05,28377.3929505,1098.2638535,260.7139695,1.2721886800000002
2018-09-06,25817.498277,878.9422215000001,222.2864785,1.0738905049999998
2018-09-07,25087.298939,884.8334100000001,221.554893,1.16052563
2018-09-08,24693.397904,830.696083,214.8166055,1.10430906
2018-09-09,23873.6756035,757.6530465000001,204.84394,1.066189605
2018-09-10,24061.7315815,753.841101,210.619615,1.0627242
2018-09-11,24351.9014935,759.0392085,209.8110205,1.038466365
2018-09-12,24240.661993,712.9108175,200.300409,1.01266835
2018-09-13,24400.609686,704.7478635,199.1067695,1.039236455
2018-09-14,24997.7759765,813.4845715,209.9650385,1.07504564
2018-09-15,24971.6699255,804.2434915,216.7418305,1.063109245
2018-09-16,25115.253206,853.336729,217.5119205,1.080821315
2018-09-17,25037.320098,847.561054,218.6670555,1.08197645
2018-09-18,24108.9380985,754.842218,200.8779765,1.041546725
2018-09-19,24436.649898,802.3952754999999,208.309345,1.22829355
2018-09-20,24638.3749735,807.747401,209.1179395,1.257171925
2018-09-21,25050.9121865,865.427142,218.1279925,1.726926825
2018-09-22,26037.0124315,954.2570235,234.5309095,2.17319398
2018-09-23,25861.93247,927.1498555,233.2217565,2.2074629850000003
2018-09-24,25808.5267285,941.512034,236.263612,2.199762085
2018-09-25,25349.5530885,877.594564,223.403109,1.895576535
2018-09-26,24788.195983,844.0186399999999,221.323866,2.021871295
2018-09-27,24883.91817,824.8048945,220.399758,1.974895805
2018-09-28,25744.6092585,882.0995905,243.6179715,2.09233453
2018-09-29,25549.27593,853.105702,238.419864,2.07770282
2018-09-30,25427.4091875,891.7257155,237.3802425,2.19013596
2018-10-01,25504.687719,896.7313005,235.801558,2.239806765
2018-10-02,25393.640741,889.299932,232.182135,2.221324605
2018-10-03,25125.957457,868.6230155,228.9862615,1.988757425
2018-10-04,24999.4701745,847.2145135,220.9773255,2.031882465
2018-10-05,25335.961,855.6084945,224.404226,2.033422645
2018-10-06,25539.572796,878.5571765,226.9840275,2.000308775
2018-10-07,25374.234473,866.5437725,223.0565685,1.877864465
2018-10-08,25418.591657,870.3172135,224.250208,1.8559169
2018-10-09,25605.7620315,882.6386534999999,229.0632705,1.89057095
2018-10-10,25535.3758055,876.6319514999999,226.329451,1.850141225
2018-10-11,25340.0809815,867.352367,223.2105865,1.7866088
2018-10-12,23909.2537615,732.817644,196.141923,1.466636405
2018-10-13,24073.398445000003,753.7255875,205.537021,1.614493685
2018-10-14,24131.8097715,767.394685,206.1145885,1.61487873
2018-10-15,24172.0854785,750.7992455,200.3389135,1.56482288
2018-10-16,25461.8322105,808.1709504999999,211.8132545,1.753879975
2018-10-17,25347.7048725,807.05432,208.1938315,1.83820483
2018-10-18,25322.09938,800.1620144999999,207.8087865,1.83820483
2018-10-19,24986.9947165,778.8305215,202.225634,1.7785228549999998
2018-10-20,24909.639176,781.6798544999999,205.1904805,1.758500515
2018-10-21,24991.73077,789.2267365,206.1915975,1.78891907
2018-10-22,25065.9289415,789.34225,203.9583365,1.776212585
2018-10-23,24967.549944,784.2211514999999,201.532553,1.761580875
2018-10-24,24914.8372835,782.8349895,202.7261925,1.7935396099999998
2018-10-25,24937.516434,780.0626655,201.686571,1.77505745
2018-10-26,24884.5727465,776.635765,201.378535,1.77274718
2018-10-27,24863.1642445,779.4465935000001,200.2234,1.786993845
2018-10-28,24913.0660765,782.7579804999999,200.1848955,1.766201415
2018-10-29,24915.260833,787.5710429999999,199.992373,1.779292945
2018-10-30,24313.204471,754.457173,188.4025185,1.70574935
2018-10-31,24292.9125995,757.1909925,189.4036355,1.716915655
2018-11-01,24422.672764500003,762.4661090000001,191.444374,1.74194358
2018-11-02,24570.876585,766.1240365,194.06268,1.768511685
2018-11-03,24622.2800925,774.3639995000001,198.0286435,1.766971505
2018-11-04,24552.5869475,769.704955,196.218932,1.75503511
2018-11-05,24901.0526725,814.524193,209.4259755,1.80432087
2018-11-06,24771.9855885,806.8232929999999,206.4226245,1.922529685
2018-11-07,24949.837874,844.557703,215.9717405,2.128913805
2018-11-08,25147.057923,837.395866,208.2708405,2.071927145
2018-11-09,24820.231727,815.1017605,201.8020845,1.90366248
2018-11-10,24558.1315955,806.7462840000001,199.838355,1.93138572
2018-11-11,24628.9798755,816.4494179999999,200.839472,1.948712745
2018-11-12,24674.376681,814.9862469999999,196.9505175,1.951793105
2018-11-13,24546.926786,809.7881394999999,194.7942655,2.0053143600000003
2018-11-14,24408.6571265,794.8483935,190.443257,1.971815445
2018-11-15,22103.5467295,703.554224,168.4571875,1.82896375
2018-11-16,21745.416375,696.5079004999999,169.2272775,1.863232755
2018-11-17,21512.3486365,673.982768,163.33608900000002,1.82357312
2018-11-18,21439.1130775,671.672498,161.641891,1.903277435
2018-11-19,21621.277867,683.6473975,162.5274945,1.97451076
2018-11-20,18519.201329,570.713699,139.771335,1.838589875
2018-11-21,17102.9673145,503.407833,126.448778,1.682261605
2018-11-22,17685.270868,524.5468034999999,133.30257899999998,1.72346142
2018-11-23,16636.562306,480.6516735,122.213283,1.626815125
2018-11-24,16724.121539,473.297314,123.98449,1.574449005
2018-11-25,14840.0578495,434.099733,112.1636085,1.445843975
2018-11-26,15418.973007,449.270506,118.9404005,1.45624019
2018-11-27,14573.0676465,417.8123295,113.819302,1.3823115499999998
2018-11-28,14720.2318455,424.3580945,120.0955355,1.39617317
2018-11-29,16416.470584000002,472.9507735,133.6491195,1.511301625
2018-11-30,16506.3015825,453.428992,130.299228,1.46779154
2018-12-01,15439.0338515,434.7543095,123.137391,1.39771335
2018-12-02,16163.033965,455.3157125,131.839408,1.438913165
2018-12-03,15955.725737,447.576308,129.683156,1.422741275
2018-12-04,14906.670634499998,417.080744,118.59386,1.33533606
2018-12-05,15203.270798,422.6638965,119.7104905,1.354973355
2018-12-06,14391.1723885,391.0902065,111.817068,1.29760165
2018-12-07,13419.511331,348.1961935,102.3064565,1.18362833
2018-12-08,13170.7337565,360.2095975,96.6077905,1.163991035
2018-12-09,13326.6769815,353.009256,94.875088,1.18362833
2018-12-10,13834.050778,363.8290205,99.033574,1.20750112
2018-12-11,13350.126222,349.5053465,93.796962,1.16360599
2018-12-12,13095.457459,340.071744,90.639593,1.157060225
2018-12-13,13421.0900155,348.003671,93.95098,1.186323645
2018-12-14,12726.1607995,332.67888,89.02240400000001,1.15590509
2018-12-15,12458.053966,323.899854,90.177539,1.11432023
2018-12-16,12446.6181295,324.592935,91.2941695,1.10045861
2018-12-17,12534.6394165,328.7899255,99.0720785,1.113165095
2018-12-18,13662.1281855,366.023777,112.741176,1.277964355
2018-12-19,14307.6946325,394.440098,117.284707,1.36999011
2018-12-20,14387.360443,387.4707835,113.2417345,1.3595938950000002
2018-12-21,15931.852947,447.8458395,126.602796,1.46625136
2018-12-22,15012.1729645,421.23923,118.4783465,1.389627405
2018-12-23,15575.994357999998,453.274974,123.4839315,1.415040375
2018-12-24,15431.1789335,506.565202,129.4906335,1.446614065
2018-12-25,15717.3443775,542.4128915,128.21998499999998,1.577529365
2018-12-26,14765.4361285,502.5992385,120.2495535,1.48704379
2018-12-27,14819.534951,510.6081745,118.7093735,1.4758774849999998
2018-12-28,14039.0872405,449.424524,108.6211945,1.3168539
2018-12-29,15201.037537,536.5987120000001,125.986724,1.471256945
2018-12-30,14620.389677,527.665668,119.671986,1.4169656
2018-12-31,15002.1617945,543.067468,123.830472,1.44468884
2019-01-01,14429.1378255,512.648913,116.7071395,1.37230038
2019-01-02,14940.3235675,546.378855,123.907481,1.428131905
2019-01-03,15251.6709545,601.055245,129.221102,1.462785955
2019-01-04,14769.787137,575.411248,123.060382,1.388857315
2019-01-05,14916.874327,598.3214254999999,124.90859799999998,1.39694326
2019-01-06,14844.9864255,601.517299,134.534723,1.374225605
2019-01-07,15797.8187825,609.4877305,151.784739,1.432752445
2019-01-08,15595.86268,586.2310125,146.471118,1.413500195
2019-01-09,15558.7058375,580.1858060000001,152.323802,1.42312632
2019-01-10,15587.930753,582.0725265,149.9750275,1.432752445
2019-01-11,14124.0281675,492.3570415,129.2596065,1.28065967
2019-01-12,14128.071139999998,488.9686455,123.4069225,1.27680922
2019-01-13,14109.511971,485.3492225,124.63906649999998,1.280274625
2019-01-14,13673.872058,449.193497,116.360599,1.2275234599999998
2019-01-15,14261.681755,499.4418695,124.7160755,1.29529138
2019-01-16,13943.403557999998,467.367621,120.6345985,1.26217751
2019-01-17,14031.001295499998,474.7989895,122.136274,1.27141859
2019-01-18,14190.063385,477.6483225,123.3299135,1.275654085
2019-01-19,14046.6341225,465.0958555,120.2495535,1.250241115
2019-01-20,14361.331401,480.53616,125.370652,1.28451012
2019-01-21,13737.3659785,456.201316,118.824887,1.232144
2019-01-22,13753.499364,450.964704,120.13404,1.235609405
2019-01-23,13869.474918,457.5489735,122.0207605,1.23830472
2019-01-24,13753.9999225,450.8491905,122.7138415,1.220207605
2019-01-25,13855.921334,451.580776,126.2562555,1.2313739099999998
2019-01-26,13795.7388005,445.6125785,126.4102735,1.22213283
2019-01-27,13848.143425,448.115371,127.449895,1.214816975
2019-01-28,13727.162286,433.5221655,124.5620575,1.18670869
2019-01-29,13297.221039,408.224709,119.7874995,1.13665284
2019-01-30,13161.8007125,403.296133,118.901896,1.11355014
2019-01-31,13350.3187445,417.850834,122.290292,1.245620575
2019-02-01,13222.9458585,409.918907,120.8656255,1.20211049
2019-02-02,13328.8332335,410.920024,125.5631745,1.18824887
2019-02-03,13509.996905999998,425.705752,132.994543,1.199415175
2019-02-04,13282.589329,412.152168,128.48951649999998,1.16591626
2019-02-05,13211.818058,410.4964745,130.14521,1.1497443699999998
2019-02-06,13275.042447,410.3424565,131.3388495,1.15359482
2019-02-07,13071.8542005,401.447917,125.986724,1.1127800499999998
2019-02-08,12996.5393985,399.2531605,127.757931,1.120095905
2019-02-09,14092.7625135,459.127658,166.0699085,1.2040357149999998
2019-02-10,14062.844517,457.587478,171.7685745,1.2024955350000002
2019-02-11,14189.447313,482.153349,180.4705915,1.19286941
2019-02-12,13905.284103,463.055117,164.06767449999998,1.163991035
2019-02-13,13928.6563345,469.2543415,168.264665,1.176312475
2019-02-14,13884.2221415,468.7152785,160.2172245,1.17438725
2019-02-15,13818.186924,463.748198,158.7540535,1.160910675
2019-02-16,13836.553570499998,464.7878195,163.413098,1.163991035
2019-02-17,13928.001758,472.142179,166.9940165,1.162450855
2019-02-18,14134.693914,515.9217955,169.034755,1.17361716
2019-02-19,15065.1551565,563.2823305,184.8601045,1.24677571
2019-02-20,15110.089907999998,554.695827,182.51133,1.25293643
2019-02-21,15301.8808225,573.2164915,198.452193,1.28219985
2019-02-22,15159.375668,560.4329975,188.287005,1.2398449
2019-02-23,15338.3830885,570.5981855,190.520266,1.251011205
2019-02-24,15975.8635905,612.1830455,199.376301,1.29452129
2019-02-25,14522.434229,512.9184445000001,169.4583045,1.157060225
2019-02-26,14806.9439795,533.364334,175.6190245,1.273343815
2019-02-27,14700.556046,526.279506,172.88520499999998,1.2309888649999998
2019-02-28,14749.995824,521.5434525,174.502394,1.20750112
2019-03-01,14721.6950165,522.4675605,176.2350965,1.21905247
2019-03-02,14752.922166,521.967002,181.4717085,1.22136274
2019-03-03,14797.048323,512.9954534999999,187.7864465,1.217897335
2019-03-04,14679.1090395,503.330824,184.513564,1.204805805
2019-03-05,14367.107076,485.8882855,177.00518649999998,1.171691935
2019-03-06,14917.336381,528.5127669999999,203.3422645,1.220977695
2019-03-07,14920.416741,530.7075235000001,215.0476325,1.2275234599999998
2019-03-08,14949.7956745,527.8581905,218.859578,1.209426345
2019-03-09,14893.617609,514.882174,214.162029,1.191714275
2019-03-10,15200.575483,529.282857,222.8255415,1.213276795
2019-03-11,15131.652428,523.2376505,218.8210735,1.210196435
2019-03-12,14920.070200499998,511.1472375,211.2741915,1.2013404
2019-03-13,14972.7443565,514.7666605,218.166497,1.19671986
2019-03-14,14933.739298,508.7984629999999,213.699975,1.217127245
2019-03-15,14945.290648,509.337526,215.6637045,1.20750112
2019-03-16,15121.025186,526.202497,225.2898295,1.218667425
2019-03-17,15505.8006545,545.6472695,236.7641705,1.23445427
2019-03-18,15394.0991,536.0211445,233.8378285,1.22213283
2019-03-19,15358.8674825,530.052947,227.9081355,1.219437515
2019-03-20,15494.749863,534.5579735,229.640838,1.220207605
2019-03-21,15620.3130375,537.1762795,233.0677385,1.2309888649999998
2019-03-22,15389.9791185,521.119903,226.2139375,1.19826004
2019-03-23,15405.034378,525.4709114999999,228.9092525,1.198645085
2019-03-24,15429.5617445,528.4742625,234.6849275,1.2001852649999998
2019-03-25,15379.1208495,524.43129,230.5264415,1.187863825
2019-03-26,15111.2835475,514.2275975,226.6759915,1.16437608
2019-03-27,15179.320999,515.9603,226.175433,1.16591626
2019-03-28,15578.843691,537.9463695000001,236.956693,1.1978749949999998
2019-03-29,15542.1489025,532.0166764999999,233.6068015,1.1828582399999998
