"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 14, 2020","26.089","27.620","27.885","25.780","223.22K","-5.88%"
"Aug 13, 2020","27.718","25.630","27.855","25.355","245.90K","6.69%"
"Aug 12, 2020","25.979","24.900","26.355","23.580","241.93K","-0.27%"
"Aug 11, 2020","26.049","29.235","29.440","24.480","355.28K","-10.98%"
"Aug 10, 2020","29.261","28.525","29.530","27.960","242.86K","3.58%"
"Aug 09, 2020","28.250","28.355","28.565","27.962","-","2.58%"
"Aug 07, 2020","27.540","29.025","29.915","27.430","283.92K","-3.03%"
"Aug 06, 2020","28.400","27.105","29.200","26.935","236.12K","5.62%"
"Aug 05, 2020","26.890","26.290","27.250","25.640","212.52K","3.31%"
"Aug 04, 2020","26.028","24.490","26.260","24.240","157.04K","6.60%"
"Aug 03, 2020","24.417","24.680","25.275","24.160","78.82K","-1.35%"
"Aug 02, 2020","24.750","24.545","25.267","24.315","-","2.21%"
"Jul 31, 2020","24.216","23.625","24.670","23.410","139.82K","3.66%"
"Jul 30, 2020","23.362","24.450","24.580","23.000","154.86K","-3.94%"
"Jul 29, 2020","24.321","24.580","25.120","23.435","138.90K","0.09%"
"Jul 28, 2020","24.300","24.700","26.275","22.460","253.67K","-0.82%"
"Jul 27, 2020","24.501","22.970","24.820","22.940","188.89K","4.82%"
"Jul 26, 2020","23.375","22.970","23.440","22.965","-","2.30%"
"Jul 24, 2020","22.850","22.835","23.185","22.580","111.99K","-0.60%"
"Jul 23, 2020","22.988","23.405","23.670","22.475","182.28K","-0.67%"
"Jul 22, 2020","23.144","21.700","23.420","21.680","202.39K","7.36%"
"Jul 21, 2020","21.557","20.340","21.725","20.315","142.78K","6.76%"
"Jul 20, 2020","20.192","19.765","20.340","19.655","80.32K","2.36%"
"Jul 19, 2020","19.727","19.755","19.760","19.710","-","-0.19%"
"Jul 17, 2020","19.764","19.535","19.790","19.355","56.42K","0.98%"
"Jul 16, 2020","19.573","19.820","19.870","19.475","54.37K","-0.95%"
"Jul 15, 2020","19.761","19.645","19.845","19.525","58.39K","1.18%"
"Jul 14, 2020","19.530","19.455","19.685","19.240","73.78K","-1.30%"
"Jul 13, 2020","19.788","19.080","19.810","19.080","85.99K","3.23%"
"Jul 12, 2020","19.168","19.075","19.203","19.058","-","0.60%"
"Jul 10, 2020","19.053","19.025","19.195","18.910","62.08K","0.48%"
"Jul 09, 2020","18.962","19.150","19.445","18.830","102.76K","-1.04%"
"Jul 08, 2020","19.161","18.625","19.215","18.585","84.23K","2.47%"
"Jul 07, 2020","18.699","18.585","18.720","18.235","71.67K","0.63%"
"Jul 06, 2020","18.582","18.270","18.780","18.245","63.13K","1.36%"
"Jul 05, 2020","18.332","18.335","18.363","18.300","-","0.09%"
"Jul 03, 2020","18.315","18.250","18.345","18.223","-","-0.04%"
"Jul 02, 2020","18.322","18.285","18.400","17.995","49.86K","0.57%"
"Jul 01, 2020","18.218","18.580","18.850","18.095","86.82K","-2.25%"
"Jun 30, 2020","18.637","18.095","18.655","18.020","75.09K","3.17%"
"Jun 29, 2020","18.064","18.110","18.285","17.935","50.25K","0.33%"
"Jun 28, 2020","18.005","17.878","18.098","17.878","-","-0.17%"
"Jun 26, 2020","18.035","17.925","18.125","17.560","41.65K","0.78%"
"Jun 25, 2020","17.895","17.575","17.940","17.500","46.32K","1.27%"
"Jun 24, 2020","17.670","18.100","18.255","17.425","71.47K","-2.18%"
"Jun 23, 2020","18.063","17.805","18.140","17.730","75.91K","0.90%"
"Jun 22, 2020","17.902","17.920","18.190","17.785","75.21K","-0.38%"
"Jun 21, 2020","17.970","17.837","17.983","17.837","-","0.69%"
"Jun 19, 2020","17.847","17.490","18.030","17.470","64.57K","1.94%"
"Jun 18, 2020","17.508","17.705","17.920","17.400","47.76K","-1.50%"
"Jun 17, 2020","17.775","17.630","17.815","17.515","43.10K","0.70%"
"Jun 16, 2020","17.652","17.520","17.790","17.465","65.04K","1.45%"
"Jun 15, 2020","17.399","17.560","17.630","17.015","75.74K","-1.06%"
"Jun 14, 2020","17.585","17.562","17.617","17.510","-","0.59%"
"Jun 12, 2020","17.482","17.755","17.870","17.470","60.63K","-2.28%"
"Jun 11, 2020","17.889","18.335","18.390","17.600","90.45K","0.52%"
"Jun 10, 2020","17.796","17.740","18.405","17.685","88.22K","0.01%"
"Jun 09, 2020","17.794","17.945","17.990","17.685","54.90K","-0.55%"
"Jun 08, 2020","17.893","17.545","17.980","17.495","61.18K","1.77%"
"Jun 07, 2020","17.582","17.575","17.595","17.512","-","0.59%"
"Jun 05, 2020","17.479","18.020","18.050","17.375","87.12K","-3.22%"
"Jun 04, 2020","18.061","17.965","18.130","17.785","56.56K","0.57%"
"Jun 03, 2020","17.958","18.395","18.405","17.675","72.24K","-1.65%"
"Jun 02, 2020","18.260","18.850","18.900","18.115","78.44K","-3.01%"
"Jun 01, 2020","18.827","18.635","18.950","18.455","62.65K","0.77%"
"May 31, 2020","18.683","18.470","18.755","18.470","-","0.99%"
"May 29, 2020","18.499","17.920","18.550","17.810","64.04K","2.96%"
"May 28, 2020","17.967","17.800","18.110","17.685","61.04K","1.18%"
"May 27, 2020","17.757","17.560","17.860","17.225","65.07K","0.92%"
"May 26, 2020","17.595","17.630","18.040","17.370","77.62K","-0.27%"
"May 25, 2020","17.642","17.637","17.685","17.370","-","-0.02%"
"May 24, 2020","17.645","17.675","17.703","17.617","-","-0.27%"
"May 22, 2020","17.693","17.435","17.770","17.190","51.24K","1.89%"
"May 21, 2020","17.364","18.055","18.060","17.260","74.68K","-3.70%"
"May 20, 2020","18.031","17.875","18.165","17.755","62.49K","0.73%"
"May 19, 2020","17.901","17.370","18.010","17.340","66.69K","2.48%"
"May 18, 2020","17.468","17.225","17.985","17.125","91.02K","0.74%"
"May 17, 2020","17.340","17.110","17.400","17.110","-","1.58%"
"May 15, 2020","17.070","16.185","17.150","16.155","80.68K","5.66%"
"May 14, 2020","16.156","15.755","16.225","15.660","52.22K","3.09%"
"May 13, 2020","15.671","15.625","15.910","15.545","42.56K","-0.24%"
"May 12, 2020","15.709","15.700","15.880","15.525","35.61K","0.18%"
"May 11, 2020","15.680","15.755","15.920","15.510","37.38K","-1.10%"
"May 10, 2020","15.855","15.790","15.870","15.750","-","0.49%"
"May 08, 2020","15.778","15.625","15.980","15.505","58.81K","1.21%"
"May 07, 2020","15.590","14.920","15.695","14.920","49.27K","3.83%"
"May 06, 2020","15.015","15.115","15.390","14.840","38.73K","-0.63%"
"May 05, 2020","15.110","14.845","15.200","14.760","32.04K","2.12%"
"May 04, 2020","14.796","15.075","15.225","14.760","37.06K","-1.16%"
"May 03, 2020","14.970","15.010","15.120","14.805","-","0.21%"
"May 01, 2020","14.938","15.075","15.150","14.820","32.19K","-0.23%"
"Apr 30, 2020","14.973","15.530","15.940","14.850","66.67K","-2.23%"
"Apr 29, 2020","15.315","15.330","15.605","15.235","42.10K","-0.08%"
"Apr 28, 2020","15.328","15.435","15.505","15.085","31.34K","-0.08%"
"Apr 27, 2020","15.341","15.490","15.635","15.300","19.48K","-0.16%"
"Apr 26, 2020","15.365","15.350","15.390","15.290","-","-0.52%"
"Apr 24, 2020","15.445","15.535","15.730","15.275","18.75K","-0.52%"
"Apr 23, 2020","15.526","15.450","15.885","15.355","17.54K","0.15%"
"Apr 22, 2020","15.503","15.075","15.535","14.895","15.04K","3.42%"
"Apr 21, 2020","14.991","15.675","15.710","14.715","18.39K","-4.82%"
"Apr 20, 2020","15.750","15.425","15.805","15.325","10.76K","3.31%"
"Apr 19, 2020","15.245","15.290","15.355","15.235","-","-1.29%"
"Apr 17, 2020","15.445","15.890","15.945","15.335","9.21K","-2.04%"
"Apr 16, 2020","15.766","15.790","16.045","15.585","9.44K","0.72%"
"Apr 15, 2020","15.654","16.250","16.255","15.625","10.53K","-4.20%"
"Apr 14, 2020","16.341","15.835","16.505","15.835","19.45K","3.84%"
"Apr 13, 2020","15.737","16.025","16.100","15.540","13.58K","-0.18%"
"Apr 12, 2020","15.765","15.865","15.973","15.732","-","-0.94%"
"Apr 10, 2020","15.915","15.915","15.915","15.915","-","-2.01%"
"Apr 09, 2020","16.242","15.255","16.300","15.245","20.02K","6.38%"
"Apr 08, 2020","15.268","15.340","15.480","15.180","12.74K","-1.70%"
"Apr 07, 2020","15.532","15.325","15.950","15.275","18.28K","2.13%"
"Apr 06, 2020","15.208","14.590","15.430","14.400","8.27K","4.67%"
"Apr 05, 2020","14.530","14.500","14.570","14.357","-","0.05%"
"Apr 03, 2020","14.523","14.655","14.765","14.465","4.38K","-1.11%"
"Apr 02, 2020","14.686","14.140","14.745","14.030","5.22K","4.72%"
"Apr 01, 2020","14.024","14.165","14.290","13.935","5.53K","-1.18%"
"Mar 31, 2020","14.191","14.255","14.500","14.090","7.65K","0.08%"
"Mar 30, 2020","14.179","14.730","14.745","13.995","6.31K","-2.57%"
"Mar 29, 2020","14.553","14.565","14.710","14.473","-","-0.21%"
"Mar 27, 2020","14.583","14.630","14.800","14.365","6.94K","-0.69%"
"Mar 26, 2020","14.685","14.765","14.975","14.395","4.26K","-1.14%"
"Mar 25, 2020","14.855","14.450","14.905","14.235","7.29K","4.15%"
"Mar 24, 2020","14.263","13.350","14.415","13.315","10.46K","7.14%"
"Mar 23, 2020","13.312","12.665","13.365","12.345","6.22K","7.05%"
"Mar 22, 2020","12.435","12.643","12.662","12.290","-","0.08%"
"Mar 20, 2020","12.425","12.110","13.140","12.090","7.17K","2.06%"
"Mar 19, 2020","12.174","12.025","12.355","11.830","4.23K","3.13%"
"Mar 18, 2020","11.805","12.735","12.895","11.680","8.80K","-5.76%"
"Mar 17, 2020","12.527","12.910","13.250","12.150","12.41K","-2.48%"
"Mar 16, 2020","12.845","15.110","15.150","11.800","12.13K","-13.09%"
"Mar 15, 2020","14.780","14.655","15.245","14.655","-","1.69%"
"Mar 13, 2020","14.534","15.830","15.890","14.460","7.26K","-9.39%"
"Mar 12, 2020","16.041","16.780","16.925","15.535","6.01K","-4.62%"
"Mar 11, 2020","16.818","16.945","17.145","16.710","3.50K","-1.06%"
"Mar 10, 2020","16.998","17.015","17.245","16.840","4.98K","-0.56%"
"Mar 09, 2020","17.094","17.505","17.625","16.595","10.09K","-2.28%"
"Mar 08, 2020","17.492","17.343","17.600","17.343","-","1.02%"
"Mar 06, 2020","17.315","17.545","17.610","17.070","5.58K","-0.76%"
"Mar 05, 2020","17.447","17.265","17.515","17.200","3.00K","0.82%"
"Mar 04, 2020","17.305","17.295","17.385","17.140","4.81K","0.32%"
"Mar 03, 2020","17.250","16.870","17.535","16.815","5.60K","2.65%"
"Mar 02, 2020","16.804","16.555","17.105","16.545","3.50K","1.44%"
"Mar 01, 2020","16.565","16.625","16.710","16.445","-","0.24%"
"Feb 28, 2020","16.525","17.840","17.960","16.470","11.37K","-7.22%"
"Feb 27, 2020","17.811","18.015","18.230","17.725","4.56K","-0.99%"
"Feb 26, 2020","17.990","18.115","18.315","17.910","3.71K","-1.94%"
"Feb 25, 2020","18.345","18.710","18.760","17.980","14.01K","-3.61%"
"Feb 24, 2020","19.033","18.800","19.075","18.690","5.31K","2.06%"
"Feb 23, 2020","18.648","18.457","18.793","18.457","-","-0.20%"
"Feb 21, 2020","18.686","18.550","18.765","18.505","1.87K","1.13%"
"Feb 20, 2020","18.477","18.560","18.565","18.380","4.22K","0.05%"
"Feb 19, 2020","18.468","18.305","18.555","18.295","1.98K","0.88%"
"Feb 18, 2020","18.306","17.865","18.355","17.865","3.16K","2.91%"
"Feb 17, 2020","17.788","17.712","17.863","17.703","-","0.40%"
"Feb 16, 2020","17.718","17.773","17.785","17.670","-","-0.94%"
"Feb 14, 2020","17.887","17.775","17.930","17.775","1.38K","0.63%"
"Feb 13, 2020","17.775","17.680","17.860","17.680","2.00K","0.70%"
"Feb 12, 2020","17.652","17.765","17.790","17.600","1.84K","-0.56%"
"Feb 11, 2020","17.751","17.920","17.945","17.705","2.71K","-1.07%"
"Feb 10, 2020","17.943","17.855","17.975","17.825","2.27K","1.22%"
"Feb 09, 2020","17.727","17.683","17.762","17.670","-","-0.68%"
"Feb 07, 2020","17.848","17.975","18.005","17.795","2.85K","-0.70%"
"Feb 06, 2020","17.974","17.805","18.025","17.795","1.01K","1.22%"
"Feb 05, 2020","17.758","17.695","17.855","17.625","0.82K","0.24%"
"Feb 04, 2020","17.716","17.825","17.890","17.670","0.81K","-0.62%"
"Feb 03, 2020","17.826","18.225","18.225","17.765","0.90K","-1.33%"
"Feb 02, 2020","18.067","18.115","18.117","18.020","-","-0.54%"
"Jan 31, 2020","18.165","17.970","18.230","17.920","1.05K","0.10%"
"Jan 30, 2020","18.147","17.750","18.170","17.725","1.01K","2.85%"
"Jan 29, 2020","17.644","17.605","17.715","17.545","0.69K","0.16%"
"Jan 28, 2020","17.615","18.260","18.260","17.600","0.79K","-3.29%"
"Jan 27, 2020","18.215","18.440","18.480","18.210","0.65K","-0.02%"
"Jan 26, 2020","18.218","18.115","18.370","18.115","-","-0.30%"
"Jan 24, 2020","18.272","17.955","18.295","17.925","1.03K","1.58%"
"Jan 23, 2020","17.988","18.000","18.010","17.800","0.40K","-0.01%"
"Jan 22, 2020","17.989","17.990","18.070","17.940","1.50K","0.11%"
"Jan 21, 2020","17.970","18.220","18.300","17.785","0.81K","-0.57%"
"Jan 20, 2020","18.073","18.045","18.133","18.003","-","0.17%"
"Jan 19, 2020","18.043","18.032","18.060","18.027","-","-1.06%"
"Jan 17, 2020","18.236","18.135","18.325","18.095","0.59K","0.74%"
"Jan 16, 2020","18.102","18.165","18.200","18.040","0.22K","-0.26%"
"Jan 15, 2020","18.150","18.000","18.190","17.925","1.01K","1.36%"
"Jan 14, 2020","17.906","18.115","18.115","17.855","2.36K","-1.42%"
"Jan 13, 2020","18.164","18.235","18.235","18.110","1.72K","0.48%"
"Jan 12, 2020","18.078","18.135","18.150","18.052","-","-1.07%"
"Jan 10, 2020","18.273","18.090","18.330","18.050","2.86K","0.93%"
"Jan 09, 2020","18.105","18.370","18.375","17.990","2.27K","-1.26%"
"Jan 08, 2020","18.336","18.695","18.980","18.280","2.27K","-1.22%"
"Jan 07, 2020","18.562","18.325","18.615","18.210","1.85K","1.18%"
"Jan 06, 2020","18.346","18.350","18.695","18.225","4.18K","0.74%"
"Jan 05, 2020","18.212","18.098","18.343","18.098","-","-0.58%"
"Jan 03, 2020","18.319","18.275","18.455","18.220","1.42K","0.58%"
"Jan 02, 2020","18.213","18.085","18.270","18.000","0.73K","1.53%"
"Jan 01, 2020","17.938","17.913","18.000","17.913","-","-0.83%"
"Dec 31, 2019","18.089","18.200","18.335","18.065","0.77K","-0.44%"
"Dec 30, 2019","18.169","18.090","18.175","18.015","0.27K","1.63%"
"Dec 29, 2019","17.878","17.835","17.887","17.835","-","-1.28%"
"Dec 27, 2019","18.110","18.145","18.185","17.985","0.45K","-0.25%"
"Dec 26, 2019","18.156","18.185","18.300","18.020","0.92K","1.82%"
"Dec 25, 2019","17.832","17.850","17.863","17.808","-","-1.04%"
"Dec 24, 2019","18.020","17.620","18.020","17.610","1.32K","2.00%"
"Dec 23, 2019","17.666","17.415","17.675","17.415","0.78K","2.43%"
"Dec 22, 2019","17.247","17.262","17.262","17.238","-","-0.82%"
"Dec 20, 2019","17.390","17.275","17.475","17.275","0.22K","0.40%"
"Dec 19, 2019","17.320","17.220","17.320","17.140","0.14K","0.61%"
"Dec 18, 2019","17.215","17.220","17.265","17.110","0.44K","-0.14%"
"Dec 17, 2019","17.239","17.255","17.295","17.210","0.24K","-0.24%"
"Dec 16, 2019","17.280","17.205","17.275","17.205","0.34K","1.75%"
"Dec 15, 2019","16.983","17.000","17.027","16.980","-","-1.14%"
"Dec 13, 2019","17.179","17.145","17.210","17.075","0.58K","0.35%"
"Dec 12, 2019","17.119","17.100","17.335","17.000","0.25K","0.59%"
"Dec 11, 2019","17.018","16.885","17.165","16.860","0.71K","0.86%"
"Dec 10, 2019","16.873","16.835","16.925","16.835","0.83K","0.36%"
"Dec 09, 2019","16.812","16.745","16.890","16.745","0.54K","1.05%"
"Dec 08, 2019","16.637","16.602","16.637","16.598","-","-0.75%"
"Dec 06, 2019","16.763","17.175","17.270","16.745","1.16K","-2.69%"
"Dec 05, 2019","17.227","17.115","17.240","17.070","0.97K","0.81%"
"Dec 04, 2019","17.088","17.400","17.565","17.050","0.48K","-1.92%"
"Dec 03, 2019","17.422","17.160","17.445","17.160","0.52K","1.64%"
"Dec 02, 2019","17.141","17.115","17.225","17.100","0.38K","0.46%"
"Dec 01, 2019","17.062","17.098","17.102","17.052","-","-1.27%"
"Nov 29, 2019","17.281","17.255","17.280","17.125","0.49K","1.46%"
"Nov 28, 2019","17.032","17.080","17.102","17.003","-","-1.16%"
"Nov 27, 2019","17.232","17.300","17.300","17.200","1.40K","-0.70%"
"Nov 26, 2019","17.354","17.110","17.385","17.100","2.24K","0.94%"
"Nov 25, 2019","17.192","17.235","17.260","17.135","4.37K","0.94%"
"Nov 24, 2019","17.032","17.155","17.155","17.010","-","-1.57%"
"Nov 22, 2019","17.303","17.375","17.490","17.275","1.10K","-0.37%"
"Nov 21, 2019","17.367","17.405","17.440","17.320","0.83K","-0.28%"
"Nov 20, 2019","17.415","17.410","17.415","17.320","0.35K","-0.03%"
"Nov 19, 2019","17.421","17.280","17.435","17.275","0.52K","0.70%"
"Nov 18, 2019","17.300","17.165","17.325","17.090","1.64K","1.99%"
"Nov 17, 2019","16.962","16.935","16.968","16.933","-","-1.68%"
"Nov 15, 2019","17.252","17.270","17.270","17.125","0.85K","-0.49%"
"Nov 14, 2019","17.337","17.270","17.380","17.175","1.28K","0.66%"
"Nov 13, 2019","17.224","17.260","17.285","17.125","1.65K","1.32%"
"Nov 12, 2019","16.999","17.060","17.100","16.945","2.86K","-0.68%"
"Nov 11, 2019","17.116","17.100","17.175","17.015","1.41K","1.87%"
"Nov 10, 2019","16.802","16.762","16.808","16.758","-","-1.95%"
"Nov 08, 2019","17.137","17.385","17.385","17.060","1.70K","-1.11%"
"Nov 07, 2019","17.329","17.845","17.895","17.240","1.56K","-3.29%"
"Nov 06, 2019","17.919","17.910","17.945","17.690","0.89K","0.18%"
"Nov 05, 2019","17.887","18.320","18.390","17.855","0.72K","-2.74%"
"Nov 04, 2019","18.391","18.435","18.540","18.290","0.79K","1.48%"
"Nov 03, 2019","18.122","18.110","18.133","18.090","-","-1.36%"
"Nov 01, 2019","18.371","18.375","18.435","18.300","0.94K","-0.05%"
"Oct 31, 2019","18.380","18.145","18.450","18.145","0.80K","1.14%"
"Oct 30, 2019","18.172","18.125","18.255","17.910","1.21K","0.20%"
"Oct 29, 2019","18.135","18.075","18.170","17.950","0.16K","-0.25%"
"Oct 28, 2019","18.180","18.350","18.440","18.095","0.52K","0.82%"
"Oct 27, 2019","18.032","18.038","18.062","18.010","-","-1.06%"
"Oct 25, 2019","18.226","18.165","18.630","18.120","0.71K","0.70%"
"Oct 24, 2019","18.100","17.830","18.125","17.810","0.70K","1.29%"
"Oct 23, 2019","17.870","17.860","17.900","17.810","3.34K","0.49%"
"Oct 22, 2019","17.783","17.780","17.950","17.760","0.83K","-0.56%"
"Oct 21, 2019","17.883","17.900","18.150","17.850","0.32K","1.65%"
"Oct 20, 2019","17.593","17.570","17.605","17.565","-","-1.47%"
"Oct 18, 2019","17.856","17.740","17.880","17.720","0.17K","-0.19%"
"Oct 17, 2019","17.890","17.680","17.900","17.680","0.21K","1.07%"
"Oct 16, 2019","17.701","17.695","17.720","17.475","0.80K","0.25%"
"Oct 15, 2019","17.656","17.930","18.005","17.655","0.22K","-1.82%"
"Oct 14, 2019","17.983","17.860","17.950","17.860","0.11K","2.69%"
"Oct 13, 2019","17.512","17.535","17.595","17.497","-","-1.72%"
"Oct 11, 2019","17.819","17.880","18.050","17.650","0.37K","-0.31%"
"Oct 10, 2019","17.874","18.150","18.150","17.740","0.77K","-1.14%"
"Oct 09, 2019","18.081","18.080","18.220","18.040","0.52K","0.61%"
"Oct 08, 2019","17.971","17.710","18.120","17.665","0.46K","0.90%"
"Oct 07, 2019","17.811","17.880","17.920","17.740","0.17K","1.11%"
"Oct 06, 2019","17.615","17.598","17.688","17.580","-","-1.56%"
"Oct 04, 2019","17.894","17.950","17.970","17.740","0.39K","-0.28%"
"Oct 03, 2019","17.944","17.950","18.100","17.870","0.76K","-0.06%"
"Oct 02, 2019","17.954","17.520","17.950","17.520","0.79K","2.16%"
"Oct 01, 2019","17.574","17.335","17.625","17.265","1.23K","1.74%"
"Sep 30, 2019","17.274","17.840","17.840","17.265","0.30K","-1.73%"
"Sep 29, 2019","17.578","17.595","17.657","17.555","-","-1.97%"
"Sep 27, 2019","17.932","18.190","18.190","17.645","0.29K","-1.43%"
"Sep 26, 2019","18.193","18.350","18.350","18.140","0.23K","-0.89%"
"Sep 25, 2019","18.356","18.945","18.945","18.310","0.41K","-2.94%"
"Sep 24, 2019","18.912","18.925","18.925","18.650","0.71K","-0.44%"
"Sep 23, 2019","18.996","18.495","18.995","18.495","0.59K","5.26%"
"Sep 22, 2019","18.047","18.052","18.058","18.012","-","-0.47%"
"Sep 20, 2019","18.132","18.115","18.115","18.115","0.23K","-0.19%"
"Sep 19, 2019","18.167","18.050","18.195","18.050","0.26K","-0.19%"
"Sep 18, 2019","18.202","18.380","18.380","18.100","0.05K","-1.22%"
"Sep 17, 2019","18.427","18.175","18.400","18.175","0.32K","0.60%"
"Sep 16, 2019","18.317","18.310","18.310","18.200","0.15K","2.77%"
"Sep 15, 2019","17.823","17.517","17.843","17.517","-","-0.26%"
"Sep 13, 2019","17.869","18.430","18.510","17.810","1.33K","-3.24%"
"Sep 12, 2019","18.467","18.670","18.670","18.425","0.78K","0.10%"
"Sep 11, 2019","18.449","18.500","18.500","18.315","0.80K","-0.04%"
"Sep 10, 2019","18.457","18.135","18.500","18.135","0.60K","0.13%"
"Sep 09, 2019","18.433","18.445","18.545","18.435","0.62K","0.91%"
"Sep 08, 2019","18.267","18.262","18.282","18.157","-","-0.61%"
"Sep 06, 2019","18.380","18.820","19.080","18.430","0.09K","-3.62%"
"Sep 05, 2019","19.070","19.920","19.920","19.010","0.27K","-3.71%"
"Sep 04, 2019","19.805","19.660","20.000","19.550","0.19K","1.62%"
"Sep 03, 2019","19.489","18.820","19.250","18.700","0.43K","5.39%"
"Sep 02, 2019","18.492","18.562","18.652","18.367","-","-0.40%"
"Sep 01, 2019","18.567","18.475","18.683","18.475","-","-0.10%"
"Aug 30, 2019","18.586","18.430","18.730","18.430","0.66K","0.14%"
"Aug 29, 2019","18.560","18.710","18.935","18.575","1.07K","-0.64%"
"Aug 28, 2019","18.680","18.510","18.835","18.510","1.02K","0.87%"
"Aug 27, 2019","18.519","18.075","18.525","18.075","1.22K","2.85%"
"Aug 26, 2019","18.006","18.025","18.060","17.890","0.19K","1.09%"
"Aug 25, 2019","17.812","17.552","17.863","17.552","-","0.24%"
"Aug 23, 2019","17.769","17.490","17.800","17.490","0.38K","2.14%"
"Aug 22, 2019","17.397","17.400","17.460","17.295","0.53K","-0.65%"
"Aug 21, 2019","17.511","17.375","17.515","17.375","0.29K","0.02%"
"Aug 20, 2019","17.507","17.370","17.505","17.370","0.30K","1.21%"
"Aug 19, 2019","17.298","17.290","17.290","17.210","0.41K","1.35%"
"Aug 18, 2019","17.067","17.108","17.122","17.060","-","-2.39%"
"Aug 16, 2019","17.485","17.595","17.595","17.450","0.46K","-0.51%"
"Aug 15, 2019","17.575","17.590","17.590","17.590","0.56K","-0.40%"
"Aug 14, 2019","17.646","17.420","17.545","17.390","0.44K","1.68%"
"Aug 13, 2019","17.354","17.550","17.780","17.250","0.25K","-0.44%"
"Aug 12, 2019","17.431","17.325","17.335","17.185","0.05K","2.55%"
"Aug 11, 2019","16.997","16.968","17.003","16.942","-","-1.72%"
"Aug 09, 2019","17.294","17.445","17.445","17.265","0.29K","-0.02%"
"Aug 08, 2019","17.297","17.385","17.385","17.225","0.76K","-1.48%"
"Aug 07, 2019","17.556","16.890","17.470","16.890","0.38K","4.47%"
"Aug 06, 2019","16.805","16.835","16.835","16.800","0.29K","0.32%"
"Aug 05, 2019","16.751","16.880","16.930","16.785","0.16K","3.38%"
"Aug 04, 2019","16.203","16.218","16.245","16.203","-","-2.60%"
"Aug 02, 2019","16.636","16.585","16.650","16.445","0.21K","0.51%"
"Aug 01, 2019","16.551","16.560","16.730","16.410","0.77K","-1.32%"
"Jul 31, 2019","16.773","16.800","16.810","16.675","0.10K","-0.93%"
"Jul 30, 2019","16.931","16.715","16.880","16.715","0.01K","0.71%"
"Jul 29, 2019","16.812","16.815","16.815","16.810","0.04K","2.50%"
"Jul 28, 2019","16.402","16.427","16.453","16.402","-","-2.17%"
"Jul 26, 2019","16.766","16.780","16.780","16.775","0.22K","-0.05%"
"Jul 25, 2019","16.774","16.860","16.860","16.860","0.30K","-1.25%"
"Jul 24, 2019","16.986","16.625","16.910","16.625","0.14K","0.91%"
"Jul 23, 2019","16.832","16.795","16.850","16.795","0.38K","0.40%"
"Jul 22, 2019","16.765","16.800","16.800","16.790","0.29K","3.28%"
"Jul 21, 2019","16.233","16.230","16.290","16.212","-","-1.90%"
"Jul 19, 2019","16.547","16.580","16.580","16.580","0.51K","-0.02%"
"Jul 18, 2019","16.551","16.445","16.725","16.445","0.47K","1.38%"
"Jul 17, 2019","16.325","16.000","16.225","16.000","0.05K","1.80%"
"Jul 16, 2019","16.036","16.085","16.085","16.000","0.23K","1.99%"
"Jul 15, 2019","15.723","15.505","15.640","15.505","0.11K","3.09%"
"Jul 14, 2019","15.252","15.248","15.277","15.227","-","-2.23%"
"Jul 12, 2019","15.600","15.415","15.500","15.310","0.12K","0.57%"
"Jul 11, 2019","15.511","15.500","15.500","15.500","0.00K","-0.51%"
"Jul 10, 2019","15.591","15.490","15.650","15.490","0.27K","0.48%"
"Jul 09, 2019","15.516","15.285","15.390","15.210","0.01K","0.64%"
"Jul 08, 2019","15.418","15.430","15.430","15.430","0.15K","2.80%"
"Jul 07, 2019","14.998","15.018","15.055","14.982","-","-2.41%"
"Jul 05, 2019","15.368","15.600","15.600","15.365","0.22K","0.12%"
"Jul 04, 2019","15.350","15.342","15.370","15.252","-","-2.13%"
"Jul 03, 2019","15.684","15.720","15.720","15.710","0.32K","0.64%"
"Jul 02, 2019","15.585","15.415","15.500","15.295","0.55K","0.34%"
"Jul 01, 2019","15.532","15.445","15.545","15.370","0.15K","1.97%"
"Jun 30, 2019","15.232","15.350","15.350","15.160","-","-2.75%"
"Jun 28, 2019","15.663","15.485","15.560","15.485","0.60K","0.31%"
"Jun 27, 2019","15.615","15.525","15.525","15.425","0.04K","-0.51%"
"Jun 26, 2019","15.695","15.655","15.655","15.655","0.00K","-0.08%"
"Jun 25, 2019","15.707","15.790","15.790","15.790","0.15K","-0.40%"
"Jun 24, 2019","15.770","15.735","15.735","15.735","0.03K","2.39%"
"Jun 23, 2019","15.402","15.330","15.422","15.330","-","-1.82%"
"Jun 21, 2019","15.687","15.850","15.850","15.715","0.00K","-1.22%"
"Jun 20, 2019","15.881","15.650","15.865","15.650","0.16K","3.41%"
"Jun 19, 2019","15.357","15.340","15.480","15.340","0.00K","-0.23%"
"Jun 18, 2019","15.392","15.165","15.310","15.155","0.03K","1.05%"
"Jun 17, 2019","15.232","15.135","15.135","15.100","0.01K","2.87%"
"Jun 16, 2019","14.807","14.842","14.863","14.803","-","-2.63%"
"Jun 14, 2019","15.207","15.400","15.400","15.185","0.11K","-0.54%"
"Jun 13, 2019","15.290","15.100","15.175","15.065","0.05K","0.85%"
"Jun 12, 2019","15.161","15.240","15.240","15.240","0.02K","0.01%"
"Jun 11, 2019","15.160","15.100","15.110","15.100","0.00K","0.65%"
